date_id,asset_name,ticker,current_price,market_cap,total_volume,price_change_24h,extracted_at
20260630,Bitcoin,btc,59300.0,1188812501934.0,31198331648.0,-1.0688,2026-06-30 16:38:37
20260630,Ethereum,eth,1582.79,191029989903.0,11211429113.0,0.54514,2026-06-30 16:38:37
20260630,XRP,xrp,1.041,64779226978.0,1593877369.0,-0.77938,2026-06-30 16:38:37
20260630,Solana,sol,73.59,42746401324.0,3741310527.0,1.05994,2026-06-30 16:38:37
20260630,Cardano,ada,0.144512,5384618906.0,286487488.0,-0.25671,2026-06-30 16:38:37
20260630,Bitcoin,btc,59050.0,1184409356220.0,32129212687.0,-1.2827,2026-06-30 11:35:04
20260630,Ethereum,eth,1574.47,190123529192.0,11801916277.0,0.20453,2026-06-30 11:35:04
20260630,XRP,xrp,1.039,64667727012.0,1586576008.0,-1.45545,2026-06-30 11:35:04
20260630,Solana,sol,73.3,42578317415.0,3677221712.0,0.86013,2026-06-30 11:35:04
20260630,Cardano,ada,0.143948,5363594288.0,282544934.0,-0.68299,2026-06-30 11:35:04
20260630,Bitcoin,btc,58751.0,1177970613954.0,31460116241.0,-1.94448,2026-06-30 18:07:33
20260630,Ethereum,eth,1561.63,188457233303.0,11497508988.0,-0.89754,2026-06-30 18:07:33
20260630,XRP,xrp,1.031,64144332382.0,1531959102.0,-2.51154,2026-06-30 18:07:33
20260630,Solana,sol,72.48,42100704883.0,3502977259.0,-1.50059,2026-06-30 18:07:33
20260630,Cardano,ada,0.142483,5308458725.0,269488314.0,-2.11003,2026-06-30 18:07:33
